CaseID,ActivityID,CompleteTimestamp
0,0,2010-12-01 00:00:05
0,0,2010-12-01 00:00:10
0,0,2010-12-01 00:00:15
0,0,2010-12-01 00:00:20
1,0,2010-12-01 00:00:25
1,0,2010-12-01 00:00:30
1,0,2010-12-01 00:00:35
2,0,2010-12-01 00:00:40
2,0,2010-12-01 00:00:45
2,0,2010-12-01 00:00:50
3,0,2010-12-01 00:00:55
3,0,2010-12-01 00:01:00
3,2,2010-12-01 00:01:05
3,0,2010-12-01 00:01:10
3,0,2010-12-01 00:01:15
3,0,2010-12-01 00:01:20
3,1,2010-12-01 00:01:25
4,0,2010-12-01 00:01:30
4,0,2010-12-01 00:01:35
4,0,2010-12-01 00:01:40
4,0,2010-12-01 00:01:45
4,0,2010-12-01 00:01:50
5,0,2010-12-01 00:01:55
5,0,2010-12-01 00:02:00
5,2,2010-12-01 00:02:05
5,0,2010-12-01 00:02:10
5,0,2010-12-01 00:02:15
5,0,2010-12-01 00:02:20
5,1,2010-12-01 00:02:25
6,0,2010-12-01 00:02:30
6,0,2010-12-01 00:02:35
6,0,2010-12-01 00:02:40
7,0,2010-12-01 00:02:45
7,0,2010-12-01 00:02:50
7,0,2010-12-01 00:02:55
7,0,2010-12-01 00:03:00
7,0,2010-12-01 00:03:05
8,0,2010-12-01 00:03:10
8,2,2010-12-01 00:03:15
8,0,2010-12-01 00:03:20
8,0,2010-12-01 00:03:25
8,0,2010-12-01 00:03:30
8,1,2010-12-01 00:03:35
9,0,2010-12-01 00:03:40
9,1,2010-12-01 00:03:45
10,0,2010-12-01 00:03:50
10,0,2010-12-01 00:03:55
11,0,2010-12-01 00:04:00
11,0,2010-12-01 00:04:05
12,0,2010-12-01 00:04:10
12,1,2010-12-01 00:04:15
13,0,2010-12-01 00:04:20
13,0,2010-12-01 00:04:25
13,2,2010-12-01 00:04:30
13,0,2010-12-01 00:04:35
13,2,2010-12-01 00:04:40
13,0,2010-12-01 00:04:45
13,0,2010-12-01 00:04:50
13,0,2010-12-01 00:04:55
14,2,2010-12-01 00:05:00
14,0,2010-12-01 00:05:05
14,0,2010-12-01 00:05:10
14,0,2010-12-01 00:05:15
15,0,2010-12-01 00:05:20
15,0,2010-12-01 00:05:25
15,0,2010-12-01 00:05:30
15,1,2010-12-01 00:05:35
16,0,2010-12-01 00:05:40
16,0,2010-12-01 00:05:45
16,2,2010-12-01 00:05:50
16,0,2010-12-01 00:05:55
17,0,2010-12-01 00:06:00
17,1,2010-12-01 00:06:05
18,0,2010-12-01 00:06:10
18,1,2010-12-01 00:06:15
19,0,2010-12-01 00:06:20
19,1,2010-12-01 00:06:25
20,0,2010-12-01 00:06:30
20,0,2010-12-01 00:06:35
21,0,2010-12-01 00:06:40
21,0,2010-12-01 00:06:45
22,0,2010-12-01 00:06:50
22,1,2010-12-01 00:06:55
23,2,2010-12-01 00:07:00
23,0,2010-12-01 00:07:05
23,0,2010-12-01 00:07:10
23,0,2010-12-01 00:07:15
23,0,2010-12-01 00:07:20
23,0,2010-12-01 00:07:25
23,0,2010-12-01 00:07:30
23,1,2010-12-01 00:07:35
24,0,2010-12-01 00:07:40
24,2,2010-12-01 00:07:45
24,0,2010-12-01 00:07:50
24,0,2010-12-01 00:07:55
25,0,2010-12-01 00:08:00
25,0,2010-12-01 00:08:05
25,1,2010-12-01 00:08:10
26,0,2010-12-01 00:08:15
26,1,2010-12-01 00:08:20
27,0,2010-12-01 00:08:25
27,1,2010-12-01 00:08:30
28,0,2010-12-01 00:08:35
28,1,2010-12-01 00:08:40
29,0,2010-12-01 00:08:45
29,1,2010-12-01 00:08:50
30,0,2010-12-01 00:08:55
30,1,2010-12-01 00:09:00
31,0,2010-12-01 00:09:05
31,0,2010-12-01 00:09:10
31,1,2010-12-01 00:09:15
32,0,2010-12-01 00:09:20
32,0,2010-12-01 00:09:25
32,0,2010-12-01 00:09:30
32,2,2010-12-01 00:09:35
33,0,2010-12-01 00:09:40
33,0,2010-12-01 00:09:45
33,0,2010-12-01 00:09:50
33,0,2010-12-01 00:09:55
33,2,2010-12-01 00:10:00
33,0,2010-12-01 00:10:05
33,1,2010-12-01 00:10:10
34,0,2010-12-01 00:10:15
34,0,2010-12-01 00:10:20
34,1,2010-12-01 00:10:25
35,0,2010-12-01 00:10:30
35,1,2010-12-01 00:10:35
36,0,2010-12-01 00:10:40
36,1,2010-12-01 00:10:45
37,0,2010-12-01 00:10:50
37,2,2010-12-01 00:10:55
38,0,2010-12-01 00:11:00
38,1,2010-12-01 00:11:05
39,0,2010-12-01 00:11:10
39,0,2010-12-01 00:11:15
39,0,2010-12-01 00:11:20
40,0,2010-12-01 00:11:25
40,1,2010-12-01 00:11:30
41,0,2010-12-01 00:11:35
41,0,2010-12-01 00:11:40
41,0,2010-12-01 00:11:45
42,0,2010-12-01 00:11:50
42,1,2010-12-01 00:11:55
43,0,2010-12-01 00:12:00
43,2,2010-12-01 00:12:05
43,0,2010-12-01 00:12:10
43,0,2010-12-01 00:12:15
43,0,2010-12-01 00:12:20
43,1,2010-12-01 00:12:25
44,0,2010-12-01 00:12:30
44,1,2010-12-01 00:12:35
45,0,2010-12-01 00:12:40
45,1,2010-12-01 00:12:45
46,0,2010-12-01 00:12:50
46,0,2010-12-01 00:12:55
46,0,2010-12-01 00:13:00
46,0,2010-12-01 00:13:05
47,0,2010-12-01 00:13:10
47,0,2010-12-01 00:13:15
47,0,2010-12-01 00:13:20
47,1,2010-12-01 00:13:25
48,0,2010-12-01 00:13:30
48,1,2010-12-01 00:13:35
49,0,2010-12-01 00:13:40
49,1,2010-12-01 00:13:45
50,2,2010-12-01 00:13:50
51,0,2010-12-01 00:13:55
51,0,2010-12-01 00:14:00
52,0,2010-12-01 00:14:05
52,1,2010-12-01 00:14:10
53,0,2010-12-01 00:14:15
53,1,2010-12-01 00:14:20
54,0,2010-12-01 00:14:25
54,0,2010-12-01 00:14:30
54,1,2010-12-01 00:14:35
55,0,2010-12-01 00:14:40
55,0,2010-12-01 00:14:45
55,0,2010-12-01 00:14:50
55,1,2010-12-01 00:14:55
56,0,2010-12-01 00:15:00
56,0,2010-12-01 00:15:05
56,0,2010-12-01 00:15:10
56,0,2010-12-01 00:15:15
56,0,2010-12-01 00:15:20
56,0,2010-12-01 00:15:25
56,0,2010-12-01 00:15:30
56,1,2010-12-01 00:15:35
57,0,2010-12-01 00:15:40
57,1,2010-12-01 00:15:45
58,0,2010-12-01 00:15:50
58,2,2010-12-01 00:15:55
59,0,2010-12-01 00:16:00
59,1,2010-12-01 00:16:05
60,0,2010-12-01 00:16:10
60,0,2010-12-01 00:16:15
60,2,2010-12-01 00:16:20
60,0,2010-12-01 00:16:25
60,0,2010-12-01 00:16:30
60,1,2010-12-01 00:16:35
61,0,2010-12-01 00:16:40
61,1,2010-12-01 00:16:45
62,0,2010-12-01 00:16:50
62,2,2010-12-01 00:16:55
62,0,2010-12-01 00:17:00
62,0,2010-12-01 00:17:05
62,0,2010-12-01 00:17:10
62,1,2010-12-01 00:17:15
63,0,2010-12-01 00:17:20
63,0,2010-12-01 00:17:25
63,2,2010-12-01 00:17:30
63,2,2010-12-01 00:17:35
63,2,2010-12-01 00:17:40
63,0,2010-12-01 00:17:45
63,0,2010-12-01 00:17:50
64,0,2010-12-01 00:17:55
64,1,2010-12-01 00:18:00
65,0,2010-12-01 00:18:05
65,1,2010-12-01 00:18:10
66,0,2010-12-01 00:18:15
66,1,2010-12-01 00:18:20
67,0,2010-12-01 00:18:25
67,2,2010-12-01 00:18:30
67,0,2010-12-01 00:18:35
67,0,2010-12-01 00:18:40
68,0,2010-12-01 00:18:45
68,1,2010-12-01 00:18:50
69,0,2010-12-01 00:18:55
69,1,2010-12-01 00:19:00
70,0,2010-12-01 00:19:05
70,0,2010-12-01 00:19:10
70,0,2010-12-01 00:19:15
70,0,2010-12-01 00:19:20
70,1,2010-12-01 00:19:25
71,0,2010-12-01 00:19:30
71,0,2010-12-01 00:19:35
71,1,2010-12-01 00:19:40
72,0,2010-12-01 00:19:45
72,0,2010-12-01 00:19:50
72,1,2010-12-01 00:19:55
73,0,2010-12-01 00:20:00
73,1,2010-12-01 00:20:05
74,0,2010-12-01 00:20:10
74,1,2010-12-01 00:20:15
75,0,2010-12-01 00:20:20
75,0,2010-12-01 00:20:25
75,0,2010-12-01 00:20:30
75,0,2010-12-01 00:20:35
75,0,2010-12-01 00:20:40
75,0,2010-12-01 00:20:45
75,0,2010-12-01 00:20:50
76,0,2010-12-01 00:20:55
76,0,2010-12-01 00:21:00
76,1,2010-12-01 00:21:05
77,0,2010-12-01 00:21:10
77,2,2010-12-01 00:21:15
78,0,2010-12-01 00:21:20
78,0,2010-12-01 00:21:25
78,1,2010-12-01 00:21:30
79,2,2010-12-01 00:21:35
79,2,2010-12-01 00:21:40
79,2,2010-12-01 00:21:45
79,2,2010-12-01 00:21:50
79,0,2010-12-01 00:21:55
79,0,2010-12-01 00:22:00
79,1,2010-12-01 00:22:05
80,0,2010-12-01 00:22:10
80,0,2010-12-01 00:22:15
80,1,2010-12-01 00:22:20
81,0,2010-12-01 00:22:25
81,0,2010-12-01 00:22:30
81,1,2010-12-01 00:22:35
82,0,2010-12-01 00:22:40
82,0,2010-12-01 00:22:45
82,0,2010-12-01 00:22:50
83,0,2010-12-01 00:22:55
83,0,2010-12-01 00:23:00
83,0,2010-12-01 00:23:05
83,2,2010-12-01 00:23:10
84,0,2010-12-01 00:23:15
84,1,2010-12-01 00:23:20
85,0,2010-12-01 00:23:25
85,1,2010-12-01 00:23:30
86,0,2010-12-01 00:23:35
86,0,2010-12-01 00:23:40
86,1,2010-12-01 00:23:45
87,0,2010-12-01 00:23:50
87,1,2010-12-01 00:23:55
88,0,2010-12-01 00:24:00
88,1,2010-12-01 00:24:05
89,0,2010-12-01 00:24:10
89,0,2010-12-01 00:24:15
89,0,2010-12-01 00:24:20
89,0,2010-12-01 00:24:25
89,0,2010-12-01 00:24:30
89,1,2010-12-01 00:24:35
90,0,2010-12-01 00:24:40
90,1,2010-12-01 00:24:45
91,0,2010-12-01 00:24:50
91,1,2010-12-01 00:24:55
92,0,2010-12-01 00:25:00
92,0,2010-12-01 00:25:05
92,0,2010-12-01 00:25:10
92,1,2010-12-01 00:25:15
93,0,2010-12-01 00:25:20
93,0,2010-12-01 00:25:25
93,0,2010-12-01 00:25:30
93,1,2010-12-01 00:25:35
94,0,2010-12-01 00:25:40
94,1,2010-12-01 00:25:45
95,0,2010-12-01 00:25:50
95,1,2010-12-01 00:25:55
96,0,2010-12-01 00:26:00
96,1,2010-12-01 00:26:05
97,0,2010-12-01 00:26:10
97,0,2010-12-01 00:26:15
97,1,2010-12-01 00:26:20
98,0,2010-12-01 00:26:25
98,0,2010-12-01 00:26:30
98,1,2010-12-01 00:26:35
99,0,2010-12-01 00:26:40
99,1,2010-12-01 00:26:45
100,0,2010-12-01 00:26:50
100,2,2010-12-01 00:26:55
101,0,2010-12-01 00:27:00
101,1,2010-12-01 00:27:05
102,0,2010-12-01 00:27:10
102,2,2010-12-01 00:27:15
103,0,2010-12-01 00:27:20
103,1,2010-12-01 00:27:25
104,0,2010-12-01 00:27:30
104,1,2010-12-01 00:27:35
105,0,2010-12-01 00:27:40
105,0,2010-12-01 00:27:45
105,0,2010-12-01 00:27:50
105,1,2010-12-01 00:27:55
106,0,2010-12-01 00:28:00
106,1,2010-12-01 00:28:05
107,0,2010-12-01 00:28:10
107,1,2010-12-01 00:28:15
108,0,2010-12-01 00:28:20
108,0,2010-12-01 00:28:25
108,1,2010-12-01 00:28:30
109,0,2010-12-01 00:28:35
109,1,2010-12-01 00:28:40
110,0,2010-12-01 00:28:45
110,0,2010-12-01 00:28:50
110,2,2010-12-01 00:28:55
111,0,2010-12-01 00:29:00
111,1,2010-12-01 00:29:05
112,0,2010-12-01 00:29:10
112,1,2010-12-01 00:29:15
113,0,2010-12-01 00:29:20
113,0,2010-12-01 00:29:25
114,0,2010-12-01 00:29:30
114,0,2010-12-01 00:29:35
114,0,2010-12-01 00:29:40
114,0,2010-12-01 00:29:45
114,1,2010-12-01 00:29:50
115,0,2010-12-01 00:29:55
115,0,2010-12-01 00:30:00
115,1,2010-12-01 00:30:05
116,0,2010-12-01 00:30:10
116,2,2010-12-01 00:30:15
117,2,2010-12-01 00:30:20
117,0,2010-12-01 00:30:25
118,0,2010-12-01 00:30:30
118,1,2010-12-01 00:30:35
119,0,2010-12-01 00:30:40
119,1,2010-12-01 00:30:45
120,0,2010-12-01 00:30:50
120,0,2010-12-01 00:30:55
120,1,2010-12-01 00:31:00
121,0,2010-12-01 00:31:05
121,0,2010-12-01 00:31:10
121,1,2010-12-01 00:31:15
122,0,2010-12-01 00:31:20
122,1,2010-12-01 00:31:25
123,0,2010-12-01 00:31:30
123,0,2010-12-01 00:31:35
123,0,2010-12-01 00:31:40
123,0,2010-12-01 00:31:45
124,0,2010-12-01 00:31:50
124,2,2010-12-01 00:31:55
125,0,2010-12-01 00:32:00
125,0,2010-12-01 00:32:05
125,2,2010-12-01 00:32:10
125,0,2010-12-01 00:32:15
125,2,2010-12-01 00:32:20
125,0,2010-12-01 00:32:25
125,1,2010-12-01 00:32:30
126,0,2010-12-01 00:32:35
126,0,2010-12-01 00:32:40
126,0,2010-12-01 00:32:45
127,0,2010-12-01 00:32:50
127,1,2010-12-01 00:32:55
128,0,2010-12-01 00:33:00
128,0,2010-12-01 00:33:05
128,0,2010-12-01 00:33:10
129,2,2010-12-01 00:33:15
129,0,2010-12-01 00:33:20
129,1,2010-12-01 00:33:25
130,2,2010-12-01 00:33:30
130,2,2010-12-01 00:33:35
130,0,2010-12-01 00:33:40
130,0,2010-12-01 00:33:45
130,1,2010-12-01 00:33:50
131,0,2010-12-01 00:33:55
131,0,2010-12-01 00:34:00
131,0,2010-12-01 00:34:05
131,0,2010-12-01 00:34:10
131,1,2010-12-01 00:34:15
132,0,2010-12-01 00:34:20
132,2,2010-12-01 00:34:25
133,0,2010-12-01 00:34:30
133,1,2010-12-01 00:34:35
134,0,2010-12-01 00:34:40
134,2,2010-12-01 00:34:45
134,2,2010-12-01 00:34:50
134,0,2010-12-01 00:34:55
134,0,2010-12-01 00:35:00
134,0,2010-12-01 00:35:05
134,0,2010-12-01 00:35:10
134,2,2010-12-01 00:35:15
135,0,2010-12-01 00:35:20
135,0,2010-12-01 00:35:25
135,0,2010-12-01 00:35:30
135,0,2010-12-01 00:35:35
136,0,2010-12-01 00:35:40
136,0,2010-12-01 00:35:45
136,0,2010-12-01 00:35:50
136,1,2010-12-01 00:35:55
137,0,2010-12-01 00:36:00
137,1,2010-12-01 00:36:05
138,0,2010-12-01 00:36:10
138,0,2010-12-01 00:36:15
138,1,2010-12-01 00:36:20
139,0,2010-12-01 00:36:25
139,1,2010-12-01 00:36:30
140,0,2010-12-01 00:36:35
140,0,2010-12-01 00:36:40
140,1,2010-12-01 00:36:45
141,0,2010-12-01 00:36:50
141,2,2010-12-01 00:36:55
141,0,2010-12-01 00:37:00
142,0,2010-12-01 00:37:05
142,1,2010-12-01 00:37:10
143,0,2010-12-01 00:37:15
143,1,2010-12-01 00:37:20
144,0,2010-12-01 00:37:25
144,0,2010-12-01 00:37:30
144,0,2010-12-01 00:37:35
144,0,2010-12-01 00:37:40
144,0,2010-12-01 00:37:45
144,0,2010-12-01 00:37:50
144,0,2010-12-01 00:37:55
144,0,2010-12-01 00:38:00
144,1,2010-12-01 00:38:05
145,0,2010-12-01 00:38:10
145,0,2010-12-01 00:38:15
145,0,2010-12-01 00:38:20
145,0,2010-12-01 00:38:25
145,0,2010-12-01 00:38:30
145,1,2010-12-01 00:38:35
146,0,2010-12-01 00:38:40
146,1,2010-12-01 00:38:45
147,0,2010-12-01 00:38:50
147,0,2010-12-01 00:38:55
147,0,2010-12-01 00:39:00
147,1,2010-12-01 00:39:05
148,0,2010-12-01 00:39:10
148,0,2010-12-01 00:39:15
148,0,2010-12-01 00:39:20
148,1,2010-12-01 00:39:25
149,0,2010-12-01 00:39:30
149,1,2010-12-01 00:39:35
150,2,2010-12-01 00:39:40
151,0,2010-12-01 00:39:45
151,2,2010-12-01 00:39:50
151,2,2010-12-01 00:39:55
151,2,2010-12-01 00:40:00
151,2,2010-12-01 00:40:05
151,0,2010-12-01 00:40:10
151,1,2010-12-01 00:40:15
152,0,2010-12-01 00:40:20
152,2,2010-12-01 00:40:25
152,2,2010-12-01 00:40:30
153,0,2010-12-01 00:40:35
153,1,2010-12-01 00:40:40
154,0,2010-12-01 00:40:45
154,0,2010-12-01 00:40:50
154,2,2010-12-01 00:40:55
154,0,2010-12-01 00:41:00
154,0,2010-12-01 00:41:05
154,1,2010-12-01 00:41:10
155,0,2010-12-01 00:41:15
155,0,2010-12-01 00:41:20
155,1,2010-12-01 00:41:25
156,0,2010-12-01 00:41:30
156,1,2010-12-01 00:41:35
157,0,2010-12-01 00:41:40
157,2,2010-12-01 00:41:45
157,0,2010-12-01 00:41:50
157,2,2010-12-01 00:41:55
157,0,2010-12-01 00:42:00
158,0,2010-12-01 00:42:05
158,1,2010-12-01 00:42:10
159,0,2010-12-01 00:42:15
159,2,2010-12-01 00:42:20
159,0,2010-12-01 00:42:25
159,2,2010-12-01 00:42:30
159,2,2010-12-01 00:42:35
159,2,2010-12-01 00:42:40
159,0,2010-12-01 00:42:45
159,1,2010-12-01 00:42:50
159,0,2010-12-01 00:42:55
160,0,2010-12-01 00:43:00
160,1,2010-12-01 00:43:05
161,0,2010-12-01 00:43:10
161,1,2010-12-01 00:43:15
162,0,2010-12-01 00:43:20
162,0,2010-12-01 00:43:25
162,1,2010-12-01 00:43:30
163,0,2010-12-01 00:43:35
163,0,2010-12-01 00:43:40
164,0,2010-12-01 00:43:45
164,1,2010-12-01 00:43:50
165,0,2010-12-01 00:43:55
165,1,2010-12-01 00:44:00
166,0,2010-12-01 00:44:05
166,2,2010-12-01 00:44:10
166,2,2010-12-01 00:44:15
166,0,2010-12-01 00:44:20
166,0,2010-12-01 00:44:25
166,1,2010-12-01 00:44:30
167,0,2010-12-01 00:44:35
167,0,2010-12-01 00:44:40
167,2,2010-12-01 00:44:45
167,0,2010-12-01 00:44:50
168,0,2010-12-01 00:44:55
168,1,2010-12-01 00:45:00
169,0,2010-12-01 00:45:05
169,1,2010-12-01 00:45:10
170,2,2010-12-01 00:45:15
170,0,2010-12-01 00:45:20
170,1,2010-12-01 00:45:25
170,0,2010-12-01 00:45:30
170,1,2010-12-01 00:45:35
171,0,2010-12-01 00:45:40
171,1,2010-12-01 00:45:45
172,0,2010-12-01 00:45:50
172,2,2010-12-01 00:45:55
172,0,2010-12-01 00:46:00
172,1,2010-12-01 00:46:05
173,0,2010-12-01 00:46:10
173,0,2010-12-01 00:46:15
174,0,2010-12-01 00:46:20
174,0,2010-12-01 00:46:25
174,0,2010-12-01 00:46:30
174,1,2010-12-01 00:46:35
175,0,2010-12-01 00:46:40
175,1,2010-12-01 00:46:45
176,2,2010-12-01 00:46:50
176,0,2010-12-01 00:46:55
176,1,2010-12-01 00:47:00
176,0,2010-12-01 00:47:05
176,1,2010-12-01 00:47:10
177,0,2010-12-01 00:47:15
177,1,2010-12-01 00:47:20
178,0,2010-12-01 00:47:25
178,0,2010-12-01 00:47:30
178,0,2010-12-01 00:47:35
178,1,2010-12-01 00:47:40
179,0,2010-12-01 00:47:45
179,2,2010-12-01 00:47:50
180,0,2010-12-01 00:47:55
180,0,2010-12-01 00:48:00
180,1,2010-12-01 00:48:05
181,0,2010-12-01 00:48:10
181,1,2010-12-01 00:48:15
182,0,2010-12-01 00:48:20
182,2,2010-12-01 00:48:25
182,2,2010-12-01 00:48:30
182,0,2010-12-01 00:48:35
182,1,2010-12-01 00:48:40
183,2,2010-12-01 00:48:45
183,0,2010-12-01 00:48:50
183,1,2010-12-01 00:48:55
184,0,2010-12-01 00:49:00
184,0,2010-12-01 00:49:05
185,0,2010-12-01 00:49:10
185,2,2010-12-01 00:49:15
185,0,2010-12-01 00:49:20
185,1,2010-12-01 00:49:25
186,0,2010-12-01 00:49:30
186,2,2010-12-01 00:49:35
186,0,2010-12-01 00:49:40
186,2,2010-12-01 00:49:45
