CaseID,ActivityID,CompleteTimestamp
186,2,2010-12-01 00:49:50
186,0,2010-12-01 00:49:55
186,2,2010-12-01 00:50:00
186,0,2010-12-01 00:50:05
186,0,2010-12-01 00:50:10
186,2,2010-12-01 00:50:15
187,0,2010-12-01 00:50:20
187,1,2010-12-01 00:50:25
188,0,2010-12-01 00:50:30
188,2,2010-12-01 00:50:35
188,0,2010-12-01 00:50:40
188,2,2010-12-01 00:50:45
189,0,2010-12-01 00:50:50
189,1,2010-12-01 00:50:55
190,0,2010-12-01 00:51:00
191,0,2010-12-01 00:51:05
191,0,2010-12-01 00:51:10
191,2,2010-12-01 00:51:15
192,0,2010-12-01 00:51:20
192,1,2010-12-01 00:51:25
193,0,2010-12-01 00:51:30
193,1,2010-12-01 00:51:35
194,0,2010-12-01 00:51:40
194,0,2010-12-01 00:51:45
194,1,2010-12-01 00:51:50
195,0,2010-12-01 00:51:55
195,2,2010-12-01 00:52:00
195,2,2010-12-01 00:52:05
196,0,2010-12-01 00:52:10
196,0,2010-12-01 00:52:15
196,0,2010-12-01 00:52:20
196,1,2010-12-01 00:52:25
197,2,2010-12-01 00:52:30
198,0,2010-12-01 00:52:35
198,0,2010-12-01 00:52:40
198,0,2010-12-01 00:52:45
198,0,2010-12-01 00:52:50
199,0,2010-12-01 00:52:55
199,1,2010-12-01 00:53:00
199,0,2010-12-01 00:53:05
199,1,2010-12-01 00:53:10
200,0,2010-12-01 00:53:15
200,0,2010-12-01 00:53:20
200,0,2010-12-01 00:53:25
200,1,2010-12-01 00:53:30
201,0,2010-12-01 00:53:35
201,2,2010-12-01 00:53:40
201,2,2010-12-01 00:53:45
202,0,2010-12-01 00:53:50
202,1,2010-12-01 00:53:55
203,0,2010-12-01 00:54:00
203,0,2010-12-01 00:54:05
203,1,2010-12-01 00:54:10
204,0,2010-12-01 00:54:15
204,1,2010-12-01 00:54:20
204,0,2010-12-01 00:54:25
204,0,2010-12-01 00:54:30
204,2,2010-12-01 00:54:35
205,0,2010-12-01 00:54:40
205,1,2010-12-01 00:54:45
205,0,2010-12-01 00:54:50
205,1,2010-12-01 00:54:55
205,0,2010-12-01 00:55:00
205,1,2010-12-01 00:55:05
206,0,2010-12-01 00:55:10
206,2,2010-12-01 00:55:15
206,0,2010-12-01 00:55:20
206,0,2010-12-01 00:55:25
206,1,2010-12-01 00:55:30
207,0,2010-12-01 00:55:35
207,2,2010-12-01 00:55:40
207,0,2010-12-01 00:55:45
207,0,2010-12-01 00:55:50
207,1,2010-12-01 00:55:55
208,0,2010-12-01 00:56:00
208,0,2010-12-01 00:56:05
208,0,2010-12-01 00:56:10
209,0,2010-12-01 00:56:15
209,2,2010-12-01 00:56:20
209,0,2010-12-01 00:56:25
209,0,2010-12-01 00:56:30
210,2,2010-12-01 00:56:35
210,0,2010-12-01 00:56:40
210,2,2010-12-01 00:56:45
210,2,2010-12-01 00:56:50
210,2,2010-12-01 00:56:55
210,2,2010-12-01 00:57:00
210,0,2010-12-01 00:57:05
211,2,2010-12-01 00:57:10
212,0,2010-12-01 00:57:15
212,1,2010-12-01 00:57:20
213,0,2010-12-01 00:57:25
213,2,2010-12-01 00:57:30
213,0,2010-12-01 00:57:35
213,1,2010-12-01 00:57:40
213,0,2010-12-01 00:57:45
213,0,2010-12-01 00:57:50
213,1,2010-12-01 00:57:55
214,0,2010-12-01 00:58:00
214,1,2010-12-01 00:58:05
215,0,2010-12-01 00:58:10
215,2,2010-12-01 00:58:15
215,0,2010-12-01 00:58:20
215,0,2010-12-01 00:58:25
215,0,2010-12-01 00:58:30
215,1,2010-12-01 00:58:35
216,0,2010-12-01 00:58:40
216,2,2010-12-01 00:58:45
216,2,2010-12-01 00:58:50
216,0,2010-12-01 00:58:55
217,0,2010-12-01 00:59:00
217,0,2010-12-01 00:59:05
217,0,2010-12-01 00:59:10
218,0,2010-12-01 00:59:15
218,1,2010-12-01 00:59:20
219,0,2010-12-01 00:59:25
219,1,2010-12-01 00:59:30
219,0,2010-12-01 00:59:35
219,0,2010-12-01 00:59:40
219,1,2010-12-01 00:59:45
219,0,2010-12-01 00:59:50
219,1,2010-12-01 00:59:55
219,0,2010-12-01 01:00:00
219,1,2010-12-01 01:00:05
220,0,2010-12-01 01:00:10
220,1,2010-12-01 01:00:15
221,0,2010-12-01 01:00:20
221,2,2010-12-01 01:00:25
221,2,2010-12-01 01:00:30
221,0,2010-12-01 01:00:35
221,0,2010-12-01 01:00:40
221,1,2010-12-01 01:00:45
222,0,2010-12-01 01:00:50
222,0,2010-12-01 01:00:55
222,1,2010-12-01 01:01:00
223,0,2010-12-01 01:01:05
223,2,2010-12-01 01:01:10
223,0,2010-12-01 01:01:15
223,0,2010-12-01 01:01:20
223,1,2010-12-01 01:01:25
224,0,2010-12-01 01:01:30
224,1,2010-12-01 01:01:35
225,0,2010-12-01 01:01:40
225,0,2010-12-01 01:01:45
225,0,2010-12-01 01:01:50
225,1,2010-12-01 01:01:55
226,0,2010-12-01 01:02:00
226,0,2010-12-01 01:02:05
227,0,2010-12-01 01:02:10
227,1,2010-12-01 01:02:15
228,0,2010-12-01 01:02:20
228,0,2010-12-01 01:02:25
228,1,2010-12-01 01:02:30
229,0,2010-12-01 01:02:35
229,2,2010-12-01 01:02:40
229,0,2010-12-01 01:02:45
229,0,2010-12-01 01:02:50
229,1,2010-12-01 01:02:55
230,0,2010-12-01 01:03:00
230,1,2010-12-01 01:03:05
231,2,2010-12-01 01:03:10
232,0,2010-12-01 01:03:15
232,0,2010-12-01 01:03:20
232,1,2010-12-01 01:03:25
233,0,2010-12-01 01:03:30
233,1,2010-12-01 01:03:35
234,0,2010-12-01 01:03:40
234,2,2010-12-01 01:03:45
235,0,2010-12-01 01:03:50
235,2,2010-12-01 01:03:55
235,0,2010-12-01 01:04:00
235,0,2010-12-01 01:04:05
235,1,2010-12-01 01:04:10
236,0,2010-12-01 01:04:15
236,0,2010-12-01 01:04:20
236,0,2010-12-01 01:04:25
237,0,2010-12-01 01:04:30
237,2,2010-12-01 01:04:35
238,0,2010-12-01 01:04:40
238,1,2010-12-01 01:04:45
239,0,2010-12-01 01:04:50
239,0,2010-12-01 01:04:55
240,0,2010-12-01 01:05:00
240,0,2010-12-01 01:05:05
240,0,2010-12-01 01:05:10
240,0,2010-12-01 01:05:15
240,0,2010-12-01 01:05:20
240,0,2010-12-01 01:05:25
240,1,2010-12-01 01:05:30
241,0,2010-12-01 01:05:35
241,1,2010-12-01 01:05:40
242,0,2010-12-01 01:05:45
242,1,2010-12-01 01:05:50
243,0,2010-12-01 01:05:55
243,0,2010-12-01 01:06:00
243,0,2010-12-01 01:06:05
243,2,2010-12-01 01:06:10
243,2,2010-12-01 01:06:15
243,0,2010-12-01 01:06:20
243,1,2010-12-01 01:06:25
244,0,2010-12-01 01:06:30
244,1,2010-12-01 01:06:35
245,0,2010-12-01 01:06:40
245,1,2010-12-01 01:06:45
246,0,2010-12-01 01:06:50
246,1,2010-12-01 01:06:55
247,0,2010-12-01 01:07:00
247,1,2010-12-01 01:07:05
248,0,2010-12-01 01:07:10
248,2,2010-12-01 01:07:15
248,2,2010-12-01 01:07:20
248,0,2010-12-01 01:07:25
249,0,2010-12-01 01:07:30
249,0,2010-12-01 01:07:35
249,2,2010-12-01 01:07:40
249,0,2010-12-01 01:07:45
249,0,2010-12-01 01:07:50
249,1,2010-12-01 01:07:55
250,0,2010-12-01 01:08:00
251,0,2010-12-01 01:08:05
251,0,2010-12-01 01:08:10
251,0,2010-12-01 01:08:15
251,2,2010-12-01 01:08:20
251,0,2010-12-01 01:08:25
251,2,2010-12-01 01:08:30
251,0,2010-12-01 01:08:35
251,1,2010-12-01 01:08:40
251,0,2010-12-01 01:08:45
251,2,2010-12-01 01:08:50
251,0,2010-12-01 01:08:55
251,0,2010-12-01 01:09:00
251,1,2010-12-01 01:09:05
251,0,2010-12-01 01:09:10
251,0,2010-12-01 01:09:15
251,0,2010-12-01 01:09:20
251,1,2010-12-01 01:09:25
251,0,2010-12-01 01:09:30
251,1,2010-12-01 01:09:35
252,0,2010-12-01 01:09:40
252,1,2010-12-01 01:09:45
253,0,2010-12-01 01:09:50
253,0,2010-12-01 01:09:55
253,0,2010-12-01 01:10:00
253,0,2010-12-01 01:10:05
253,1,2010-12-01 01:10:10
254,0,2010-12-01 01:10:15
254,2,2010-12-01 01:10:20
255,0,2010-12-01 01:10:25
255,1,2010-12-01 01:10:30
256,0,2010-12-01 01:10:35
256,0,2010-12-01 01:10:40
256,0,2010-12-01 01:10:45
256,1,2010-12-01 01:10:50
257,0,2010-12-01 01:10:55
257,1,2010-12-01 01:11:00
257,0,2010-12-01 01:11:05
257,0,2010-12-01 01:11:10
257,2,2010-12-01 01:11:15
257,0,2010-12-01 01:11:20
257,0,2010-12-01 01:11:25
257,1,2010-12-01 01:11:30
258,0,2010-12-01 01:11:35
258,1,2010-12-01 01:11:40
259,0,2010-12-01 01:11:45
259,0,2010-12-01 01:11:50
259,0,2010-12-01 01:11:55
259,1,2010-12-01 01:12:00
260,0,2010-12-01 01:12:05
260,1,2010-12-01 01:12:10
261,0,2010-12-01 01:12:15
261,2,2010-12-01 01:12:20
262,0,2010-12-01 01:12:25
262,0,2010-12-01 01:12:30
262,2,2010-12-01 01:12:35
262,2,2010-12-01 01:12:40
263,0,2010-12-01 01:12:45
263,1,2010-12-01 01:12:50
264,0,2010-12-01 01:12:55
264,0,2010-12-01 01:13:00
264,0,2010-12-01 01:13:05
264,1,2010-12-01 01:13:10
265,0,2010-12-01 01:13:15
265,0,2010-12-01 01:13:20
265,0,2010-12-01 01:13:25
265,1,2010-12-01 01:13:30
266,0,2010-12-01 01:13:35
266,0,2010-12-01 01:13:40
266,0,2010-12-01 01:13:45
266,0,2010-12-01 01:13:50
266,0,2010-12-01 01:13:55
266,1,2010-12-01 01:14:00
267,0,2010-12-01 01:14:05
267,1,2010-12-01 01:14:10
268,0,2010-12-01 01:14:15
268,0,2010-12-01 01:14:20
268,0,2010-12-01 01:14:25
268,1,2010-12-01 01:14:30
269,2,2010-12-01 01:14:35
270,0,2010-12-01 01:14:40
270,0,2010-12-01 01:14:45
270,0,2010-12-01 01:14:50
270,1,2010-12-01 01:14:55
271,0,2010-12-01 01:15:00
271,0,2010-12-01 01:15:05
271,1,2010-12-01 01:15:10
272,0,2010-12-01 01:15:15
272,1,2010-12-01 01:15:20
273,0,2010-12-01 01:15:25
273,0,2010-12-01 01:15:30
273,1,2010-12-01 01:15:35
274,0,2010-12-01 01:15:40
274,1,2010-12-01 01:15:45
275,0,2010-12-01 01:15:50
275,0,2010-12-01 01:15:55
275,0,2010-12-01 01:16:00
275,1,2010-12-01 01:16:05
276,0,2010-12-01 01:16:10
276,0,2010-12-01 01:16:15
276,0,2010-12-01 01:16:20
276,1,2010-12-01 01:16:25
277,0,2010-12-01 01:16:30
277,1,2010-12-01 01:16:35
277,0,2010-12-01 01:16:40
277,2,2010-12-01 01:16:45
278,0,2010-12-01 01:16:50
278,1,2010-12-01 01:16:55
279,0,2010-12-01 01:17:00
279,0,2010-12-01 01:17:05
279,0,2010-12-01 01:17:10
279,1,2010-12-01 01:17:15
280,0,2010-12-01 01:17:20
280,1,2010-12-01 01:17:25
281,0,2010-12-01 01:17:30
281,1,2010-12-01 01:17:35
282,0,2010-12-01 01:17:40
282,1,2010-12-01 01:17:45
283,0,2010-12-01 01:17:50
283,1,2010-12-01 01:17:55
284,0,2010-12-01 01:18:00
284,1,2010-12-01 01:18:05
285,0,2010-12-01 01:18:10
285,0,2010-12-01 01:18:15
285,1,2010-12-01 01:18:20
286,2,2010-12-01 01:18:25
286,0,2010-12-01 01:18:30
286,1,2010-12-01 01:18:35
287,2,2010-12-01 01:18:40
287,0,2010-12-01 01:18:45
287,0,2010-12-01 01:18:50
288,0,2010-12-01 01:18:55
288,1,2010-12-01 01:19:00
289,0,2010-12-01 01:19:05
289,1,2010-12-01 01:19:10
289,0,2010-12-01 01:19:15
289,1,2010-12-01 01:19:20
290,0,2010-12-01 01:19:25
290,0,2010-12-01 01:19:30
290,0,2010-12-01 01:19:35
290,1,2010-12-01 01:19:40
291,0,2010-12-01 01:19:45
291,2,2010-12-01 01:19:50
291,0,2010-12-01 01:19:55
291,2,2010-12-01 01:20:00
291,0,2010-12-01 01:20:05
292,0,2010-12-01 01:20:10
292,0,2010-12-01 01:20:15
292,1,2010-12-01 01:20:20
293,0,2010-12-01 01:20:25
293,1,2010-12-01 01:20:30
294,0,2010-12-01 01:20:35
294,0,2010-12-01 01:20:40
294,1,2010-12-01 01:20:45
295,0,2010-12-01 01:20:50
295,1,2010-12-01 01:20:55
296,0,2010-12-01 01:21:00
296,1,2010-12-01 01:21:05
297,0,2010-12-01 01:21:10
297,1,2010-12-01 01:21:15
298,0,2010-12-01 01:21:20
298,1,2010-12-01 01:21:25
299,0,2010-12-01 01:21:30
299,1,2010-12-01 01:21:35
300,0,2010-12-01 01:21:40
300,2,2010-12-01 01:21:45
301,2,2010-12-01 01:21:50
301,0,2010-12-01 01:21:55
301,1,2010-12-01 01:22:00
301,0,2010-12-01 01:22:05
301,1,2010-12-01 01:22:10
302,0,2010-12-01 01:22:15
302,0,2010-12-01 01:22:20
302,1,2010-12-01 01:22:25
303,0,2010-12-01 01:22:30
303,0,2010-12-01 01:22:35
303,1,2010-12-01 01:22:40
304,0,2010-12-01 01:22:45
304,1,2010-12-01 01:22:50
305,2,2010-12-01 01:22:55
305,0,2010-12-01 01:23:00
305,1,2010-12-01 01:23:05
306,0,2010-12-01 01:23:10
306,1,2010-12-01 01:23:15
307,0,2010-12-01 01:23:20
307,1,2010-12-01 01:23:25
308,0,2010-12-01 01:23:30
308,0,2010-12-01 01:23:35
308,1,2010-12-01 01:23:40
309,0,2010-12-01 01:23:45
309,1,2010-12-01 01:23:50
310,0,2010-12-01 01:23:55
310,1,2010-12-01 01:24:00
311,2,2010-12-01 01:24:05
311,0,2010-12-01 01:24:10
311,0,2010-12-01 01:24:15
311,0,2010-12-01 01:24:20
311,1,2010-12-01 01:24:25
312,0,2010-12-01 01:24:30
312,1,2010-12-01 01:24:35
313,0,2010-12-01 01:24:40
313,1,2010-12-01 01:24:45
314,0,2010-12-01 01:24:50
314,0,2010-12-01 01:24:55
314,2,2010-12-01 01:25:00
315,0,2010-12-01 01:25:05
315,0,2010-12-01 01:25:10
315,2,2010-12-01 01:25:15
315,0,2010-12-01 01:25:20
315,0,2010-12-01 01:25:25
315,1,2010-12-01 01:25:30
316,0,2010-12-01 01:25:35
316,1,2010-12-01 01:25:40
317,0,2010-12-01 01:25:45
317,0,2010-12-01 01:25:50
317,1,2010-12-01 01:25:55
318,2,2010-12-01 01:26:00
318,0,2010-12-01 01:26:05
318,1,2010-12-01 01:26:10
319,0,2010-12-01 01:26:15
319,1,2010-12-01 01:26:20
320,0,2010-12-01 01:26:25
320,1,2010-12-01 01:26:30
321,0,2010-12-01 01:26:35
321,2,2010-12-01 01:26:40
322,0,2010-12-01 01:26:45
322,0,2010-12-01 01:26:50
322,0,2010-12-01 01:26:55
322,0,2010-12-01 01:27:00
322,0,2010-12-01 01:27:05
322,0,2010-12-01 01:27:10
322,1,2010-12-01 01:27:15
323,0,2010-12-01 01:27:20
323,1,2010-12-01 01:27:25
324,2,2010-12-01 01:27:30
324,0,2010-12-01 01:27:35
324,1,2010-12-01 01:27:40
325,2,2010-12-01 01:27:45
326,0,2010-12-01 01:27:50
326,0,2010-12-01 01:27:55
326,1,2010-12-01 01:28:00
327,0,2010-12-01 01:28:05
327,1,2010-12-01 01:28:10
328,0,2010-12-01 01:28:15
328,0,2010-12-01 01:28:20
328,0,2010-12-01 01:28:25
328,1,2010-12-01 01:28:30
329,0,2010-12-01 01:28:35
329,1,2010-12-01 01:28:40
330,0,2010-12-01 01:28:45
330,0,2010-12-01 01:28:50
330,0,2010-12-01 01:28:55
330,1,2010-12-01 01:29:00
331,0,2010-12-01 01:29:05
331,1,2010-12-01 01:29:10
332,0,2010-12-01 01:29:15
332,0,2010-12-01 01:29:20
332,0,2010-12-01 01:29:25
332,1,2010-12-01 01:29:30
333,0,2010-12-01 01:29:35
333,1,2010-12-01 01:29:40
334,0,2010-12-01 01:29:45
334,0,2010-12-01 01:29:50
334,1,2010-12-01 01:29:55
335,2,2010-12-01 01:30:00
335,0,2010-12-01 01:30:05
336,0,2010-12-01 01:30:10
336,0,2010-12-01 01:30:15
336,0,2010-12-01 01:30:20
336,1,2010-12-01 01:30:25
337,0,2010-12-01 01:30:30
337,1,2010-12-01 01:30:35
338,0,2010-12-01 01:30:40
338,1,2010-12-01 01:30:45
339,2,2010-12-01 01:30:50
339,0,2010-12-01 01:30:55
339,0,2010-12-01 01:31:00
339,0,2010-12-01 01:31:05
339,1,2010-12-01 01:31:10
340,0,2010-12-01 01:31:15
340,0,2010-12-01 01:31:20
340,2,2010-12-01 01:31:25
340,0,2010-12-01 01:31:30
340,0,2010-12-01 01:31:35
340,0,2010-12-01 01:31:40
340,0,2010-12-01 01:31:45
341,0,2010-12-01 01:31:50
341,0,2010-12-01 01:31:55
341,1,2010-12-01 01:32:00
342,0,2010-12-01 01:32:05
342,0,2010-12-01 01:32:10
342,0,2010-12-01 01:32:15
342,1,2010-12-01 01:32:20
343,0,2010-12-01 01:32:25
343,0,2010-12-01 01:32:30
343,2,2010-12-01 01:32:35
343,0,2010-12-01 01:32:40
343,0,2010-12-01 01:32:45
343,1,2010-12-01 01:32:50
344,2,2010-12-01 01:32:55
345,0,2010-12-01 01:33:00
345,0,2010-12-01 01:33:05
345,1,2010-12-01 01:33:10
346,0,2010-12-01 01:33:15
346,1,2010-12-01 01:33:20
347,2,2010-12-01 01:33:25
347,2,2010-12-01 01:33:30
347,2,2010-12-01 01:33:35
347,0,2010-12-01 01:33:40
347,1,2010-12-01 01:33:45
348,0,2010-12-01 01:33:50
348,0,2010-12-01 01:33:55
348,1,2010-12-01 01:34:00
349,0,2010-12-01 01:34:05
349,1,2010-12-01 01:34:10
350,0,2010-12-01 01:34:15
350,1,2010-12-01 01:34:20
350,0,2010-12-01 01:34:25
350,1,2010-12-01 01:34:30
351,0,2010-12-01 01:34:35
351,1,2010-12-01 01:34:40
352,2,2010-12-01 01:34:45
352,2,2010-12-01 01:34:50
353,0,2010-12-01 01:34:55
353,2,2010-12-01 01:35:00
353,0,2010-12-01 01:35:05
353,1,2010-12-01 01:35:10
354,0,2010-12-01 01:35:15
354,1,2010-12-01 01:35:20
355,0,2010-12-01 01:35:25
355,1,2010-12-01 01:35:30
355,0,2010-12-01 01:35:35
355,2,2010-12-01 01:35:40
356,0,2010-12-01 01:35:45
356,1,2010-12-01 01:35:50
357,0,2010-12-01 01:35:55
357,2,2010-12-01 01:36:00
357,0,2010-12-01 01:36:05
357,0,2010-12-01 01:36:10
357,1,2010-12-01 01:36:15
358,0,2010-12-01 01:36:20
358,1,2010-12-01 01:36:25
359,0,2010-12-01 01:36:30
359,1,2010-12-01 01:36:35
360,0,2010-12-01 01:36:40
360,1,2010-12-01 01:36:45
361,2,2010-12-01 01:36:50
362,0,2010-12-01 01:36:55
362,0,2010-12-01 01:37:00
362,0,2010-12-01 01:37:05
362,1,2010-12-01 01:37:10
363,0,2010-12-01 01:37:15
363,2,2010-12-01 01:37:20
363,0,2010-12-01 01:37:25
363,2,2010-12-01 01:37:30
363,0,2010-12-01 01:37:35
363,0,2010-12-01 01:37:40
363,1,2010-12-01 01:37:45
364,0,2010-12-01 01:37:50
364,1,2010-12-01 01:37:55
364,0,2010-12-01 01:38:00
364,1,2010-12-01 01:38:05
364,0,2010-12-01 01:38:10
364,0,2010-12-01 01:38:15
364,1,2010-12-01 01:38:20
364,0,2010-12-01 01:38:25
