CaseID,ActivityID,CompleteTimestamp
364,1,2010-12-01 01:38:30
365,0,2010-12-01 01:38:35
365,1,2010-12-01 01:38:40
366,0,2010-12-01 01:38:45
366,0,2010-12-01 01:38:50
366,0,2010-12-01 01:38:55
366,1,2010-12-01 01:39:00
367,0,2010-12-01 01:39:05
367,1,2010-12-01 01:39:10
368,2,2010-12-01 01:39:15
368,0,2010-12-01 01:39:20
368,1,2010-12-01 01:39:25
369,0,2010-12-01 01:39:30
369,2,2010-12-01 01:39:35
370,0,2010-12-01 01:39:40
370,1,2010-12-01 01:39:45
371,0,2010-12-01 01:39:50
371,1,2010-12-01 01:39:55
372,0,2010-12-01 01:40:00
372,1,2010-12-01 01:40:05
373,0,2010-12-01 01:40:10
373,2,2010-12-01 01:40:15
373,2,2010-12-01 01:40:20
373,0,2010-12-01 01:40:25
373,0,2010-12-01 01:40:30
373,1,2010-12-01 01:40:35
374,2,2010-12-01 01:40:40
374,0,2010-12-01 01:40:45
374,1,2010-12-01 01:40:50
375,0,2010-12-01 01:40:55
375,0,2010-12-01 01:41:00
375,1,2010-12-01 01:41:05
376,0,2010-12-01 01:41:10
376,0,2010-12-01 01:41:15
376,1,2010-12-01 01:41:20
376,0,2010-12-01 01:41:25
376,1,2010-12-01 01:41:30
377,0,2010-12-01 01:41:35
377,1,2010-12-01 01:41:40
378,0,2010-12-01 01:41:45
378,2,2010-12-01 01:41:50
378,0,2010-12-01 01:41:55
378,2,2010-12-01 01:42:00
378,0,2010-12-01 01:42:05
378,0,2010-12-01 01:42:10
378,0,2010-12-01 01:42:15
378,0,2010-12-01 01:42:20
378,1,2010-12-01 01:42:25
379,0,2010-12-01 01:42:30
379,1,2010-12-01 01:42:35
380,0,2010-12-01 01:42:40
380,2,2010-12-01 01:42:45
381,0,2010-12-01 01:42:50
381,2,2010-12-01 01:42:55
381,0,2010-12-01 01:43:00
381,0,2010-12-01 01:43:05
381,1,2010-12-01 01:43:10
382,0,2010-12-01 01:43:15
382,1,2010-12-01 01:43:20
383,0,2010-12-01 01:43:25
383,2,2010-12-01 01:43:30
384,0,2010-12-01 01:43:35
384,0,2010-12-01 01:43:40
384,1,2010-12-01 01:43:45
385,0,2010-12-01 01:43:50
385,1,2010-12-01 01:43:55
386,0,2010-12-01 01:44:00
386,0,2010-12-01 01:44:05
386,1,2010-12-01 01:44:10
386,0,2010-12-01 01:44:15
386,1,2010-12-01 01:44:20
387,0,2010-12-01 01:44:25
387,2,2010-12-01 01:44:30
387,2,2010-12-01 01:44:35
387,2,2010-12-01 01:44:40
387,0,2010-12-01 01:44:45
387,0,2010-12-01 01:44:50
387,1,2010-12-01 01:44:55
388,0,2010-12-01 01:45:00
388,1,2010-12-01 01:45:05
389,0,2010-12-01 01:45:10
389,2,2010-12-01 01:45:15
389,0,2010-12-01 01:45:20
389,2,2010-12-01 01:45:25
389,0,2010-12-01 01:45:30
389,2,2010-12-01 01:45:35
389,0,2010-12-01 01:45:40
389,0,2010-12-01 01:45:45
389,1,2010-12-01 01:45:50
390,2,2010-12-01 01:45:55
390,0,2010-12-01 01:46:00
390,1,2010-12-01 01:46:05
391,0,2010-12-01 01:46:10
391,1,2010-12-01 01:46:15
392,2,2010-12-01 01:46:20
392,0,2010-12-01 01:46:25
392,2,2010-12-01 01:46:30
392,0,2010-12-01 01:46:35
392,2,2010-12-01 01:46:40
392,0,2010-12-01 01:46:45
392,0,2010-12-01 01:46:50
392,0,2010-12-01 01:46:55
392,1,2010-12-01 01:47:00
393,0,2010-12-01 01:47:05
393,0,2010-12-01 01:47:10
393,0,2010-12-01 01:47:15
393,0,2010-12-01 01:47:20
393,1,2010-12-01 01:47:25
394,0,2010-12-01 01:47:30
394,1,2010-12-01 01:47:35
395,2,2010-12-01 01:47:40
396,0,2010-12-01 01:47:45
396,2,2010-12-01 01:47:50
396,0,2010-12-01 01:47:55
397,0,2010-12-01 01:48:00
397,0,2010-12-01 01:48:05
397,1,2010-12-01 01:48:10
398,0,2010-12-01 01:48:15
398,2,2010-12-01 01:48:20
398,0,2010-12-01 01:48:25
398,1,2010-12-01 01:48:30
399,0,2010-12-01 01:48:35
399,2,2010-12-01 01:48:40
399,2,2010-12-01 01:48:45
399,0,2010-12-01 01:48:50
399,2,2010-12-01 01:48:55
399,2,2010-12-01 01:49:00
399,0,2010-12-01 01:49:05
399,2,2010-12-01 01:49:10
399,0,2010-12-01 01:49:15
399,2,2010-12-01 01:49:20
399,0,2010-12-01 01:49:25
399,0,2010-12-01 01:49:30
399,2,2010-12-01 01:49:35
399,0,2010-12-01 01:49:40
399,1,2010-12-01 01:49:45
400,0,2010-12-01 01:49:50
400,1,2010-12-01 01:49:55
401,0,2010-12-01 01:50:00
401,2,2010-12-01 01:50:05
401,0,2010-12-01 01:50:10
401,2,2010-12-01 01:50:15
401,0,2010-12-01 01:50:20
401,0,2010-12-01 01:50:25
401,1,2010-12-01 01:50:30
402,0,2010-12-01 01:50:35
402,2,2010-12-01 01:50:40
403,0,2010-12-01 01:50:45
403,2,2010-12-01 01:50:50
403,2,2010-12-01 01:50:55
403,2,2010-12-01 01:51:00
404,0,2010-12-01 01:51:05
404,1,2010-12-01 01:51:10
405,0,2010-12-01 01:51:15
405,1,2010-12-01 01:51:20
406,0,2010-12-01 01:51:25
406,1,2010-12-01 01:51:30
407,0,2010-12-01 01:51:35
407,0,2010-12-01 01:51:40
407,2,2010-12-01 01:51:45
407,2,2010-12-01 01:51:50
407,2,2010-12-01 01:51:55
407,0,2010-12-01 01:52:00
407,2,2010-12-01 01:52:05
407,0,2010-12-01 01:52:10
407,0,2010-12-01 01:52:15
407,0,2010-12-01 01:52:20
407,1,2010-12-01 01:52:25
408,0,2010-12-01 01:52:30
408,0,2010-12-01 01:52:35
408,1,2010-12-01 01:52:40
409,0,2010-12-01 01:52:45
409,1,2010-12-01 01:52:50
410,0,2010-12-01 01:52:55
410,1,2010-12-01 01:53:00
411,0,2010-12-01 01:53:05
411,1,2010-12-01 01:53:10
412,0,2010-12-01 01:53:15
412,2,2010-12-01 01:53:20
412,0,2010-12-01 01:53:25
412,2,2010-12-01 01:53:30
413,0,2010-12-01 01:53:35
413,1,2010-12-01 01:53:40
414,0,2010-12-01 01:53:45
414,2,2010-12-01 01:53:50
414,0,2010-12-01 01:53:55
414,0,2010-12-01 01:54:00
414,2,2010-12-01 01:54:05
414,0,2010-12-01 01:54:10
414,2,2010-12-01 01:54:15
414,0,2010-12-01 01:54:20
415,0,2010-12-01 01:54:25
415,2,2010-12-01 01:54:30
415,0,2010-12-01 01:54:35
415,1,2010-12-01 01:54:40
416,0,2010-12-01 01:54:45
416,0,2010-12-01 01:54:50
416,1,2010-12-01 01:54:55
417,0,2010-12-01 01:55:00
417,2,2010-12-01 01:55:05
417,0,2010-12-01 01:55:10
417,1,2010-12-01 01:55:15
418,2,2010-12-01 01:55:20
418,0,2010-12-01 01:55:25
418,1,2010-12-01 01:55:30
419,0,2010-12-01 01:55:35
419,2,2010-12-01 01:55:40
420,0,2010-12-01 01:55:45
420,2,2010-12-01 01:55:50
421,0,2010-12-01 01:55:55
421,1,2010-12-01 01:56:00
422,0,2010-12-01 01:56:05
422,0,2010-12-01 01:56:10
422,1,2010-12-01 01:56:15
422,0,2010-12-01 01:56:20
422,1,2010-12-01 01:56:25
422,0,2010-12-01 01:56:30
422,1,2010-12-01 01:56:35
422,0,2010-12-01 01:56:40
422,1,2010-12-01 01:56:45
423,0,2010-12-01 01:56:50
423,1,2010-12-01 01:56:55
424,0,2010-12-01 01:57:00
424,0,2010-12-01 01:57:05
424,0,2010-12-01 01:57:10
424,0,2010-12-01 01:57:15
424,0,2010-12-01 01:57:20
424,0,2010-12-01 01:57:25
424,1,2010-12-01 01:57:30
425,0,2010-12-01 01:57:35
425,2,2010-12-01 01:57:40
425,2,2010-12-01 01:57:45
425,2,2010-12-01 01:57:50
425,0,2010-12-01 01:57:55
425,2,2010-12-01 01:58:00
425,0,2010-12-01 01:58:05
425,2,2010-12-01 01:58:10
426,0,2010-12-01 01:58:15
426,2,2010-12-01 01:58:20
426,0,2010-12-01 01:58:25
426,1,2010-12-01 01:58:30
427,0,2010-12-01 01:58:35
427,0,2010-12-01 01:58:40
427,2,2010-12-01 01:58:45
427,0,2010-12-01 01:58:50
427,2,2010-12-01 01:58:55
428,0,2010-12-01 01:59:00
428,0,2010-12-01 01:59:05
428,1,2010-12-01 01:59:10
429,0,2010-12-01 01:59:15
429,1,2010-12-01 01:59:20
430,0,2010-12-01 01:59:25
430,0,2010-12-01 01:59:30
430,1,2010-12-01 01:59:35
431,0,2010-12-01 01:59:40
431,0,2010-12-01 01:59:45
431,0,2010-12-01 01:59:50
431,0,2010-12-01 01:59:55
431,1,2010-12-01 02:00:00
432,0,2010-12-01 02:00:05
432,2,2010-12-01 02:00:10
432,0,2010-12-01 02:00:15
432,1,2010-12-01 02:00:20
433,0,2010-12-01 02:00:25
433,1,2010-12-01 02:00:30
434,0,2010-12-01 02:00:35
434,1,2010-12-01 02:00:40
435,2,2010-12-01 02:00:45
435,0,2010-12-01 02:00:50
435,1,2010-12-01 02:00:55
436,0,2010-12-01 02:01:00
436,2,2010-12-01 02:01:05
437,0,2010-12-01 02:01:10
437,1,2010-12-01 02:01:15
438,0,2010-12-01 02:01:20
438,0,2010-12-01 02:01:25
438,1,2010-12-01 02:01:30
439,0,2010-12-01 02:01:35
439,2,2010-12-01 02:01:40
439,0,2010-12-01 02:01:45
439,0,2010-12-01 02:01:50
439,1,2010-12-01 02:01:55
440,0,2010-12-01 02:02:00
440,0,2010-12-01 02:02:05
440,0,2010-12-01 02:02:10
440,1,2010-12-01 02:02:15
441,2,2010-12-01 02:02:20
441,0,2010-12-01 02:02:25
441,2,2010-12-01 02:02:30
441,0,2010-12-01 02:02:35
441,0,2010-12-01 02:02:40
441,0,2010-12-01 02:02:45
441,1,2010-12-01 02:02:50
442,0,2010-12-01 02:02:55
442,2,2010-12-01 02:03:00
442,2,2010-12-01 02:03:05
442,0,2010-12-01 02:03:10
442,2,2010-12-01 02:03:15
442,0,2010-12-01 02:03:20
442,2,2010-12-01 02:03:25
442,0,2010-12-01 02:03:30
442,1,2010-12-01 02:03:35
443,0,2010-12-01 02:03:40
443,2,2010-12-01 02:03:45
443,2,2010-12-01 02:03:50
443,0,2010-12-01 02:03:55
443,2,2010-12-01 02:04:00
443,0,2010-12-01 02:04:05
443,2,2010-12-01 02:04:10
443,0,2010-12-01 02:04:15
443,1,2010-12-01 02:04:20
444,0,2010-12-01 02:04:25
444,0,2010-12-01 02:04:30
445,2,2010-12-01 02:04:35
446,0,2010-12-01 02:04:40
447,0,2010-12-01 02:04:45
447,0,2010-12-01 02:04:50
447,2,2010-12-01 02:04:55
447,0,2010-12-01 02:05:00
447,2,2010-12-01 02:05:05
447,0,2010-12-01 02:05:10
447,2,2010-12-01 02:05:15
447,0,2010-12-01 02:05:20
447,2,2010-12-01 02:05:25
447,0,2010-12-01 02:05:30
447,2,2010-12-01 02:05:35
447,0,2010-12-01 02:05:40
447,0,2010-12-01 02:05:45
447,0,2010-12-01 02:05:50
447,2,2010-12-01 02:05:55
447,0,2010-12-01 02:06:00
447,2,2010-12-01 02:06:05
447,0,2010-12-01 02:06:10
447,0,2010-12-01 02:06:15
447,2,2010-12-01 02:06:20
447,0,2010-12-01 02:06:25
447,0,2010-12-01 02:06:30
448,0,2010-12-01 02:06:35
448,0,2010-12-01 02:06:40
448,2,2010-12-01 02:06:45
448,0,2010-12-01 02:06:50
448,2,2010-12-01 02:06:55
448,0,2010-12-01 02:07:00
448,0,2010-12-01 02:07:05
448,2,2010-12-01 02:07:10
449,0,2010-12-01 02:07:15
449,2,2010-12-01 02:07:20
449,0,2010-12-01 02:07:25
449,2,2010-12-01 02:07:30
449,0,2010-12-01 02:07:35
450,0,2010-12-01 02:07:40
450,2,2010-12-01 02:07:45
450,0,2010-12-01 02:07:50
451,0,2010-12-01 02:07:55
451,2,2010-12-01 02:08:00
451,0,2010-12-01 02:08:05
452,0,2010-12-01 02:08:10
452,2,2010-12-01 02:08:15
452,0,2010-12-01 02:08:20
453,0,2010-12-01 02:08:25
453,2,2010-12-01 02:08:30
453,0,2010-12-01 02:08:35
454,0,2010-12-01 02:08:40
454,2,2010-12-01 02:08:45
454,0,2010-12-01 02:08:50
455,0,2010-12-01 02:08:55
456,0,2010-12-01 02:09:00
456,2,2010-12-01 02:09:05
456,0,2010-12-01 02:09:10
457,0,2010-12-01 02:09:15
457,2,2010-12-01 02:09:20
457,0,2010-12-01 02:09:25
458,0,2010-12-01 02:09:30
458,0,2010-12-01 02:09:35
459,0,2010-12-01 02:09:40
459,0,2010-12-01 02:09:45
459,1,2010-12-01 02:09:50
460,0,2010-12-01 02:09:55
460,0,2010-12-01 02:10:00
461,0,2010-12-01 02:10:05
461,0,2010-12-01 02:10:10
462,0,2010-12-01 02:10:15
463,0,2010-12-01 02:10:20
463,0,2010-12-01 02:10:25
464,0,2010-12-01 02:10:30
465,0,2010-12-01 02:10:35
465,0,2010-12-01 02:10:40
465,0,2010-12-01 02:10:45
465,0,2010-12-01 02:10:50
465,0,2010-12-01 02:10:55
466,0,2010-12-01 02:11:00
466,1,2010-12-01 02:11:05
466,0,2010-12-01 02:11:10
467,0,2010-12-01 02:11:15
467,2,2010-12-01 02:11:20
467,0,2010-12-01 02:11:25
467,2,2010-12-01 02:11:30
467,0,2010-12-01 02:11:35
467,0,2010-12-01 02:11:40
468,0,2010-12-01 02:11:45
468,2,2010-12-01 02:11:50
468,2,2010-12-01 02:11:55
468,0,2010-12-01 02:12:00
468,0,2010-12-01 02:12:05
468,2,2010-12-01 02:12:10
468,2,2010-12-01 02:12:15
468,0,2010-12-01 02:12:20
468,1,2010-12-01 02:12:25
468,0,2010-12-01 02:12:30
468,1,2010-12-01 02:12:35
469,2,2010-12-01 02:12:40
469,0,2010-12-01 02:12:45
470,0,2010-12-01 02:12:50
470,0,2010-12-01 02:12:55
470,0,2010-12-01 02:13:00
471,0,2010-12-01 02:13:05
472,2,2010-12-01 02:13:10
472,0,2010-12-01 02:13:15
472,2,2010-12-01 02:13:20
472,0,2010-12-01 02:13:25
472,2,2010-12-01 02:13:30
472,0,2010-12-01 02:13:35
472,2,2010-12-01 02:13:40
472,2,2010-12-01 02:13:45
472,0,2010-12-01 02:13:50
472,2,2010-12-01 02:13:55
473,0,2010-12-01 02:14:00
473,0,2010-12-01 02:14:05
473,0,2010-12-01 02:14:10
474,0,2010-12-01 02:14:15
474,2,2010-12-01 02:14:20
474,0,2010-12-01 02:14:25
474,0,2010-12-01 02:14:30
475,2,2010-12-01 02:14:35
476,0,2010-12-01 02:14:40
476,2,2010-12-01 02:14:45
476,0,2010-12-01 02:14:50
477,0,2010-12-01 02:14:55
478,0,2010-12-01 02:15:00
479,0,2010-12-01 02:15:05
480,0,2010-12-01 02:15:10
480,0,2010-12-01 02:15:15
481,0,2010-12-01 02:15:20
482,0,2010-12-01 02:15:25
483,0,2010-12-01 02:15:30
484,0,2010-12-01 02:15:35
485,0,2010-12-01 02:15:40
486,0,2010-12-01 02:15:45
487,0,2010-12-01 02:15:50
487,0,2010-12-01 02:15:55
487,0,2010-12-01 02:16:00
487,0,2010-12-01 02:16:05
487,0,2010-12-01 02:16:10
487,2,2010-12-01 02:16:15
488,0,2010-12-01 02:16:20
489,0,2010-12-01 02:16:25
490,0,2010-12-01 02:16:30
491,0,2010-12-01 02:16:35
491,0,2010-12-01 02:16:40
491,0,2010-12-01 02:16:45
491,0,2010-12-01 02:16:50
492,0,2010-12-01 02:16:55
492,2,2010-12-01 02:17:00
492,0,2010-12-01 02:17:05
492,1,2010-12-01 02:17:10
493,0,2010-12-01 02:17:15
493,0,2010-12-01 02:17:20
494,0,2010-12-01 02:17:25
494,0,2010-12-01 02:17:30
494,0,2010-12-01 02:17:35
494,1,2010-12-01 02:17:40
495,0,2010-12-01 02:17:45
496,0,2010-12-01 02:17:50
496,0,2010-12-01 02:17:55
497,0,2010-12-01 02:18:00
497,0,2010-12-01 02:18:05
498,0,2010-12-01 02:18:10
498,0,2010-12-01 02:18:15
498,0,2010-12-01 02:18:20
499,0,2010-12-01 02:18:25
499,2,2010-12-01 02:18:30
499,0,2010-12-01 02:18:35
500,0,2010-12-01 02:18:40
501,0,2010-12-01 02:18:45
501,0,2010-12-01 02:18:50
502,0,2010-12-01 02:18:55
502,0,2010-12-01 02:19:00
503,0,2010-12-01 02:19:05
504,1,2010-12-01 02:19:10
505,0,2010-12-01 02:19:15
506,0,2010-12-01 02:19:20
506,0,2010-12-01 02:19:25
506,0,2010-12-01 02:19:30
507,0,2010-12-01 02:19:35
508,0,2010-12-01 02:19:40
508,0,2010-12-01 02:19:45
509,0,2010-12-01 02:19:50
509,0,2010-12-01 02:19:55
509,0,2010-12-01 02:20:00
509,2,2010-12-01 02:20:05
510,0,2010-12-01 02:20:10
511,0,2010-12-01 02:20:15
511,0,2010-12-01 02:20:20
512,0,2010-12-01 02:20:25
512,0,2010-12-01 02:20:30
513,0,2010-12-01 02:20:35
513,0,2010-12-01 02:20:40
514,0,2010-12-01 02:20:45
515,0,2010-12-01 02:20:50
516,0,2010-12-01 02:20:55
516,0,2010-12-01 02:21:00
517,0,2010-12-01 02:21:05
517,0,2010-12-01 02:21:10
518,0,2010-12-01 02:21:15
519,0,2010-12-01 02:21:20
520,2,2010-12-01 02:21:25
520,0,2010-12-01 02:21:30
520,2,2010-12-01 02:21:35
520,0,2010-12-01 02:21:40
520,2,2010-12-01 02:21:45
520,0,2010-12-01 02:21:50
520,2,2010-12-01 02:21:55
520,0,2010-12-01 02:22:00
521,0,2010-12-01 02:22:05
522,0,2010-12-01 02:22:10
522,1,2010-12-01 02:22:15
523,0,2010-12-01 02:22:20
523,2,2010-12-01 02:22:25
524,0,2010-12-01 02:22:30
524,2,2010-12-01 02:22:35
524,0,2010-12-01 02:22:40
525,0,2010-12-01 02:22:45
525,1,2010-12-01 02:22:50
526,0,2010-12-01 02:22:55
526,0,2010-12-01 02:23:00
527,0,2010-12-01 02:23:05
527,0,2010-12-01 02:23:10
528,0,2010-12-01 02:23:15
528,2,2010-12-01 02:23:20
528,0,2010-12-01 02:23:25
529,0,2010-12-01 02:23:30
529,0,2010-12-01 02:23:35
530,0,2010-12-01 02:23:40
530,0,2010-12-01 02:23:45
531,0,2010-12-01 02:23:50
532,0,2010-12-01 02:23:55
532,1,2010-12-01 02:24:00
533,0,2010-12-01 02:24:05
534,0,2010-12-01 02:24:10
534,0,2010-12-01 02:24:15
535,0,2010-12-01 02:24:20
536,2,2010-12-01 02:24:25
537,0,2010-12-01 02:24:30
537,1,2010-12-01 02:24:35
538,0,2010-12-01 02:24:40
539,0,2010-12-01 02:24:45
539,1,2010-12-01 02:24:50
540,0,2010-12-01 02:24:55
540,1,2010-12-01 02:25:00
541,0,2010-12-01 02:25:05
541,0,2010-12-01 02:25:10
542,0,2010-12-01 02:25:15
543,0,2010-12-01 02:25:20
544,0,2010-12-01 02:25:25
544,0,2010-12-01 02:25:30
545,0,2010-12-01 02:25:35
546,0,2010-12-01 02:25:40
546,0,2010-12-01 02:25:45
547,0,2010-12-01 02:25:50
547,0,2010-12-01 02:25:55
548,0,2010-12-01 02:26:00
549,0,2010-12-01 02:26:05
550,0,2010-12-01 02:26:10
550,0,2010-12-01 02:26:15
550,0,2010-12-01 02:26:20
551,0,2010-12-01 02:26:25
551,1,2010-12-01 02:26:30
552,0,2010-12-01 02:26:35
553,0,2010-12-01 02:26:40
553,0,2010-12-01 02:26:45
554,2,2010-12-01 02:26:50
554,0,2010-12-01 02:26:55
554,1,2010-12-01 02:27:00
554,0,2010-12-01 02:27:05
554,2,2010-12-01 02:27:10
