CaseID,ActivityID,CompleteTimestamp
554,0,2010-12-01 02:27:15
554,2,2010-12-01 02:27:20
554,0,2010-12-01 02:27:25
554,0,2010-12-01 02:27:30
555,0,2010-12-01 02:27:35
556,0,2010-12-01 02:27:40
557,0,2010-12-01 02:27:45
558,2,2010-12-01 02:27:50
558,0,2010-12-01 02:27:55
558,0,2010-12-01 02:28:00
559,0,2010-12-01 02:28:05
560,0,2010-12-01 02:28:10
560,1,2010-12-01 02:28:15
561,0,2010-12-01 02:28:20
561,2,2010-12-01 02:28:25
561,0,2010-12-01 02:28:30
562,0,2010-12-01 02:28:35
562,2,2010-12-01 02:28:40
562,0,2010-12-01 02:28:45
563,0,2010-12-01 02:28:50
563,2,2010-12-01 02:28:55
563,2,2010-12-01 02:29:00
563,2,2010-12-01 02:29:05
563,0,2010-12-01 02:29:10
563,2,2010-12-01 02:29:15
564,0,2010-12-01 02:29:20
564,0,2010-12-01 02:29:25
565,0,2010-12-01 02:29:30
565,0,2010-12-01 02:29:35
566,0,2010-12-01 02:29:40
567,0,2010-12-01 02:29:45
567,2,2010-12-01 02:29:50
568,0,2010-12-01 02:29:55
568,1,2010-12-01 02:30:00
569,0,2010-12-01 02:30:05
570,0,2010-12-01 02:30:10
570,2,2010-12-01 02:30:15
571,0,2010-12-01 02:30:20
571,2,2010-12-01 02:30:25
571,0,2010-12-01 02:30:30
572,0,2010-12-01 02:30:35
572,2,2010-12-01 02:30:40
573,0,2010-12-01 02:30:45
573,2,2010-12-01 02:30:50
573,0,2010-12-01 02:30:55
574,0,2010-12-01 02:31:00
574,2,2010-12-01 02:31:05
575,0,2010-12-01 02:31:10
576,0,2010-12-01 02:31:15
577,0,2010-12-01 02:31:20
577,0,2010-12-01 02:31:25
578,2,2010-12-01 02:31:30
579,2,2010-12-01 02:31:35
580,0,2010-12-01 02:31:40
580,2,2010-12-01 02:31:45
580,0,2010-12-01 02:31:50
580,0,2010-12-01 02:31:55
580,0,2010-12-01 02:32:00
581,0,2010-12-01 02:32:05
581,0,2010-12-01 02:32:10
581,0,2010-12-01 02:32:15
582,2,2010-12-01 02:32:20
582,0,2010-12-01 02:32:25
582,2,2010-12-01 02:32:30
583,0,2010-12-01 02:32:35
583,0,2010-12-01 02:32:40
584,0,2010-12-01 02:32:45
584,0,2010-12-01 02:32:50
585,0,2010-12-01 02:32:55
585,1,2010-12-01 02:33:00
586,0,2010-12-01 02:33:05
587,0,2010-12-01 02:33:10
588,0,2010-12-01 02:33:15
588,0,2010-12-01 02:33:20
589,0,2010-12-01 02:33:25
589,0,2010-12-01 02:33:30
590,0,2010-12-01 02:33:35
590,0,2010-12-01 02:33:40
591,0,2010-12-01 02:33:45
592,0,2010-12-01 02:33:50
592,2,2010-12-01 02:33:55
592,0,2010-12-01 02:34:00
592,2,2010-12-01 02:34:05
592,0,2010-12-01 02:34:10
593,0,2010-12-01 02:34:15
593,0,2010-12-01 02:34:20
593,0,2010-12-01 02:34:25
594,0,2010-12-01 02:34:30
594,2,2010-12-01 02:34:35
594,0,2010-12-01 02:34:40
594,0,2010-12-01 02:34:45
595,0,2010-12-01 02:34:50
596,0,2010-12-01 02:34:55
596,2,2010-12-01 02:35:00
596,0,2010-12-01 02:35:05
596,2,2010-12-01 02:35:10
596,0,2010-12-01 02:35:15
596,2,2010-12-01 02:35:20
596,0,2010-12-01 02:35:25
596,0,2010-12-01 02:35:30
596,2,2010-12-01 02:35:35
597,0,2010-12-01 02:35:40
597,0,2010-12-01 02:35:45
597,2,2010-12-01 02:35:50
598,2,2010-12-01 02:35:55
598,0,2010-12-01 02:36:00
598,2,2010-12-01 02:36:05
598,0,2010-12-01 02:36:10
598,2,2010-12-01 02:36:15
598,0,2010-12-01 02:36:20
598,2,2010-12-01 02:36:25
598,0,2010-12-01 02:36:30
598,0,2010-12-01 02:36:35
599,0,2010-12-01 02:36:40
600,0,2010-12-01 02:36:45
600,2,2010-12-01 02:36:50
600,2,2010-12-01 02:36:55
600,2,2010-12-01 02:37:00
601,0,2010-12-01 02:37:05
601,0,2010-12-01 02:37:10
601,0,2010-12-01 02:37:15
602,0,2010-12-01 02:37:20
603,0,2010-12-01 02:37:25
603,0,2010-12-01 02:37:30
604,0,2010-12-01 02:37:35
604,0,2010-12-01 02:37:40
605,0,2010-12-01 02:37:45
605,0,2010-12-01 02:37:50
606,0,2010-12-01 02:37:55
606,0,2010-12-01 02:38:00
607,0,2010-12-01 02:38:05
608,0,2010-12-01 02:38:10
609,0,2010-12-01 02:38:15
609,1,2010-12-01 02:38:20
610,0,2010-12-01 02:38:25
610,0,2010-12-01 02:38:30
611,0,2010-12-01 02:38:35
611,2,2010-12-01 02:38:40
612,0,2010-12-01 02:38:45
613,0,2010-12-01 02:38:50
614,0,2010-12-01 02:38:55
614,0,2010-12-01 02:39:00
615,0,2010-12-01 02:39:05
615,0,2010-12-01 02:39:10
616,0,2010-12-01 02:39:15
617,0,2010-12-01 02:39:20
618,0,2010-12-01 02:39:25
619,0,2010-12-01 02:39:30
619,2,2010-12-01 02:39:35
619,2,2010-12-01 02:39:40
619,0,2010-12-01 02:39:45
619,2,2010-12-01 02:39:50
620,0,2010-12-01 02:39:55
620,0,2010-12-01 02:40:00
621,0,2010-12-01 02:40:05
621,0,2010-12-01 02:40:10
622,0,2010-12-01 02:40:15
622,0,2010-12-01 02:40:20
623,0,2010-12-01 02:40:25
623,2,2010-12-01 02:40:30
623,0,2010-12-01 02:40:35
624,0,2010-12-01 02:40:40
624,0,2010-12-01 02:40:45
625,0,2010-12-01 02:40:50
626,0,2010-12-01 02:40:55
627,0,2010-12-01 02:41:00
628,0,2010-12-01 02:41:05
628,0,2010-12-01 02:41:10
629,0,2010-12-01 02:41:15
630,0,2010-12-01 02:41:20
631,0,2010-12-01 02:41:25
631,0,2010-12-01 02:41:30
632,0,2010-12-01 02:41:35
632,0,2010-12-01 02:41:40
633,0,2010-12-01 02:41:45
634,0,2010-12-01 02:41:50
634,0,2010-12-01 02:41:55
635,0,2010-12-01 02:42:00
636,0,2010-12-01 02:42:05
636,0,2010-12-01 02:42:10
637,0,2010-12-01 02:42:15
637,0,2010-12-01 02:42:20
638,0,2010-12-01 02:42:25
639,0,2010-12-01 02:42:30
639,0,2010-12-01 02:42:35
639,0,2010-12-01 02:42:40
639,0,2010-12-01 02:42:45
640,0,2010-12-01 02:42:50
640,1,2010-12-01 02:42:55
641,0,2010-12-01 02:43:00
642,0,2010-12-01 02:43:05
643,0,2010-12-01 02:43:10
643,2,2010-12-01 02:43:15
643,0,2010-12-01 02:43:20
644,0,2010-12-01 02:43:25
644,2,2010-12-01 02:43:30
644,0,2010-12-01 02:43:35
644,2,2010-12-01 02:43:40
644,2,2010-12-01 02:43:45
644,0,2010-12-01 02:43:50
644,0,2010-12-01 02:43:55
645,0,2010-12-01 02:44:00
646,0,2010-12-01 02:44:05
647,0,2010-12-01 02:44:10
648,0,2010-12-01 02:44:15
648,0,2010-12-01 02:44:20
649,0,2010-12-01 02:44:25
649,2,2010-12-01 02:44:30
649,0,2010-12-01 02:44:35
649,0,2010-12-01 02:44:40
650,0,2010-12-01 02:44:45
650,2,2010-12-01 02:44:50
650,0,2010-12-01 02:44:55
650,2,2010-12-01 02:45:00
650,0,2010-12-01 02:45:05
650,0,2010-12-01 02:45:10
651,0,2010-12-01 02:45:15
651,2,2010-12-01 02:45:20
651,0,2010-12-01 02:45:25
651,0,2010-12-01 02:45:30
651,0,2010-12-01 02:45:35
652,0,2010-12-01 02:45:40
652,0,2010-12-01 02:45:45
653,0,2010-12-01 02:45:50
653,0,2010-12-01 02:45:55
654,0,2010-12-01 02:46:00
654,0,2010-12-01 02:46:05
655,0,2010-12-01 02:46:10
656,0,2010-12-01 02:46:15
657,0,2010-12-01 02:46:20
658,0,2010-12-01 02:46:25
659,0,2010-12-01 02:46:30
660,0,2010-12-01 02:46:35
661,2,2010-12-01 02:46:40
661,0,2010-12-01 02:46:45
661,0,2010-12-01 02:46:50
661,2,2010-12-01 02:46:55
661,0,2010-12-01 02:47:00
661,0,2010-12-01 02:47:05
662,0,2010-12-01 02:47:10
662,2,2010-12-01 02:47:15
663,0,2010-12-01 02:47:20
664,0,2010-12-01 02:47:25
664,2,2010-12-01 02:47:30
664,0,2010-12-01 02:47:35
664,0,2010-12-01 02:47:40
664,0,2010-12-01 02:47:45
664,0,2010-12-01 02:47:50
664,2,2010-12-01 02:47:55
664,0,2010-12-01 02:48:00
665,0,2010-12-01 02:48:05
665,0,2010-12-01 02:48:10
665,2,2010-12-01 02:48:15
665,0,2010-12-01 02:48:20
666,0,2010-12-01 02:48:25
667,0,2010-12-01 02:48:30
668,0,2010-12-01 02:48:35
668,0,2010-12-01 02:48:40
668,0,2010-12-01 02:48:45
668,0,2010-12-01 02:48:50
669,0,2010-12-01 02:48:55
669,0,2010-12-01 02:49:00
670,0,2010-12-01 02:49:05
671,0,2010-12-01 02:49:10
672,0,2010-12-01 02:49:15
673,0,2010-12-01 02:49:20
673,0,2010-12-01 02:49:25
674,0,2010-12-01 02:49:30
674,0,2010-12-01 02:49:35
674,0,2010-12-01 02:49:40
675,0,2010-12-01 02:49:45
676,0,2010-12-01 02:49:50
676,0,2010-12-01 02:49:55
676,0,2010-12-01 02:50:00
676,0,2010-12-01 02:50:05
677,0,2010-12-01 02:50:10
678,0,2010-12-01 02:50:15
678,0,2010-12-01 02:50:20
679,0,2010-12-01 02:50:25
680,0,2010-12-01 02:50:30
680,0,2010-12-01 02:50:35
681,0,2010-12-01 02:50:40
681,0,2010-12-01 02:50:45
682,0,2010-12-01 02:50:50
683,0,2010-12-01 02:50:55
683,2,2010-12-01 02:51:00
683,0,2010-12-01 02:51:05
683,2,2010-12-01 02:51:10
683,2,2010-12-01 02:51:15
683,0,2010-12-01 02:51:20
683,2,2010-12-01 02:51:25
683,0,2010-12-01 02:51:30
683,2,2010-12-01 02:51:35
684,0,2010-12-01 02:51:40
684,2,2010-12-01 02:51:45
685,0,2010-12-01 02:51:50
686,0,2010-12-01 02:51:55
687,0,2010-12-01 02:52:00
688,0,2010-12-01 02:52:05
689,0,2010-12-01 02:52:10
689,0,2010-12-01 02:52:15
690,2,2010-12-01 02:52:20
690,0,2010-12-01 02:52:25
690,0,2010-12-01 02:52:30
690,2,2010-12-01 02:52:35
691,0,2010-12-01 02:52:40
691,2,2010-12-01 02:52:45
691,0,2010-12-01 02:52:50
691,0,2010-12-01 02:52:55
691,0,2010-12-01 02:53:00
692,0,2010-12-01 02:53:05
692,2,2010-12-01 02:53:10
692,0,2010-12-01 02:53:15
693,0,2010-12-01 02:53:20
694,0,2010-12-01 02:53:25
694,0,2010-12-01 02:53:30
695,0,2010-12-01 02:53:35
696,0,2010-12-01 02:53:40
697,2,2010-12-01 02:53:45
697,0,2010-12-01 02:53:50
698,0,2010-12-01 02:53:55
698,0,2010-12-01 02:54:00
699,0,2010-12-01 02:54:05
699,0,2010-12-01 02:54:10
700,0,2010-12-01 02:54:15
700,0,2010-12-01 02:54:20
701,0,2010-12-01 02:54:25
702,0,2010-12-01 02:54:30
702,2,2010-12-01 02:54:35
702,0,2010-12-01 02:54:40
702,0,2010-12-01 02:54:45
703,0,2010-12-01 02:54:50
704,0,2010-12-01 02:54:55
704,2,2010-12-01 02:55:00
704,0,2010-12-01 02:55:05
704,2,2010-12-01 02:55:10
704,0,2010-12-01 02:55:15
705,0,2010-12-01 02:55:20
706,0,2010-12-01 02:55:25
707,0,2010-12-01 02:55:30
707,0,2010-12-01 02:55:35
708,0,2010-12-01 02:55:40
708,0,2010-12-01 02:55:45
709,0,2010-12-01 02:55:50
709,0,2010-12-01 02:55:55
710,0,2010-12-01 02:56:00
710,0,2010-12-01 02:56:05
711,0,2010-12-01 02:56:10
711,2,2010-12-01 02:56:15
712,0,2010-12-01 02:56:20
712,0,2010-12-01 02:56:25
713,0,2010-12-01 02:56:30
713,0,2010-12-01 02:56:35
714,0,2010-12-01 02:56:40
714,0,2010-12-01 02:56:45
715,0,2010-12-01 02:56:50
715,2,2010-12-01 02:56:55
715,0,2010-12-01 02:57:00
715,0,2010-12-01 02:57:05
715,2,2010-12-01 02:57:10
715,0,2010-12-01 02:57:15
716,0,2010-12-01 02:57:20
717,0,2010-12-01 02:57:25
717,2,2010-12-01 02:57:30
717,0,2010-12-01 02:57:35
718,0,2010-12-01 02:57:40
718,0,2010-12-01 02:57:45
719,0,2010-12-01 02:57:50
719,2,2010-12-01 02:57:55
719,0,2010-12-01 02:58:00
719,2,2010-12-01 02:58:05
719,0,2010-12-01 02:58:10
719,0,2010-12-01 02:58:15
719,2,2010-12-01 02:58:20
720,0,2010-12-01 02:58:25
720,2,2010-12-01 02:58:30
720,0,2010-12-01 02:58:35
720,2,2010-12-01 02:58:40
720,0,2010-12-01 02:58:45
720,0,2010-12-01 02:58:50
720,2,2010-12-01 02:58:55
720,0,2010-12-01 02:59:00
720,0,2010-12-01 02:59:05
720,2,2010-12-01 02:59:10
720,0,2010-12-01 02:59:15
721,0,2010-12-01 02:59:20
721,0,2010-12-01 02:59:25
721,0,2010-12-01 02:59:30
722,0,2010-12-01 02:59:35
723,0,2010-12-01 02:59:40
724,0,2010-12-01 02:59:45
725,0,2010-12-01 02:59:50
725,0,2010-12-01 02:59:55
726,0,2010-12-01 03:00:00
726,0,2010-12-01 03:00:05
727,0,2010-12-01 03:00:10
728,0,2010-12-01 03:00:15
728,0,2010-12-01 03:00:20
729,0,2010-12-01 03:00:25
729,2,2010-12-01 03:00:30
729,0,2010-12-01 03:00:35
729,0,2010-12-01 03:00:40
729,2,2010-12-01 03:00:45
730,0,2010-12-01 03:00:50
730,0,2010-12-01 03:00:55
731,0,2010-12-01 03:01:00
732,0,2010-12-01 03:01:05
733,0,2010-12-01 03:01:10
733,2,2010-12-01 03:01:15
733,0,2010-12-01 03:01:20
734,0,2010-12-01 03:01:25
734,0,2010-12-01 03:01:30
735,0,2010-12-01 03:01:35
735,0,2010-12-01 03:01:40
736,0,2010-12-01 03:01:45
736,0,2010-12-01 03:01:50
736,0,2010-12-01 03:01:55
737,0,2010-12-01 03:02:00
738,2,2010-12-01 03:02:05
738,0,2010-12-01 03:02:10
738,0,2010-12-01 03:02:15
738,0,2010-12-01 03:02:20
738,0,2010-12-01 03:02:25
738,0,2010-12-01 03:02:30
739,0,2010-12-01 03:02:35
740,0,2010-12-01 03:02:40
741,0,2010-12-01 03:02:45
741,0,2010-12-01 03:02:50
742,0,2010-12-01 03:02:55
742,0,2010-12-01 03:03:00
743,0,2010-12-01 03:03:05
744,0,2010-12-01 03:03:10
744,0,2010-12-01 03:03:15
745,0,2010-12-01 03:03:20
746,0,2010-12-01 03:03:25
746,0,2010-12-01 03:03:30
746,0,2010-12-01 03:03:35
747,0,2010-12-01 03:03:40
747,2,2010-12-01 03:03:45
747,0,2010-12-01 03:03:50
748,0,2010-12-01 03:03:55
749,0,2010-12-01 03:04:00
750,0,2010-12-01 03:04:05
751,0,2010-12-01 03:04:10
751,0,2010-12-01 03:04:15
752,0,2010-12-01 03:04:20
752,2,2010-12-01 03:04:25
752,0,2010-12-01 03:04:30
752,2,2010-12-01 03:04:35
752,2,2010-12-01 03:04:40
753,0,2010-12-01 03:04:45
754,0,2010-12-01 03:04:50
754,0,2010-12-01 03:04:55
755,0,2010-12-01 03:05:00
755,0,2010-12-01 03:05:05
755,0,2010-12-01 03:05:10
755,0,2010-12-01 03:05:15
756,0,2010-12-01 03:05:20
757,2,2010-12-01 03:05:25
757,0,2010-12-01 03:05:30
758,2,2010-12-01 03:05:35
758,2,2010-12-01 03:05:40
758,0,2010-12-01 03:05:45
759,0,2010-12-01 03:05:50
759,0,2010-12-01 03:05:55
759,0,2010-12-01 03:06:00
760,0,2010-12-01 03:06:05
761,0,2010-12-01 03:06:10
761,0,2010-12-01 03:06:15
761,0,2010-12-01 03:06:20
761,0,2010-12-01 03:06:25
762,0,2010-12-01 03:06:30
762,2,2010-12-01 03:06:35
763,0,2010-12-01 03:06:40
764,0,2010-12-01 03:06:45
764,0,2010-12-01 03:06:50
765,0,2010-12-01 03:06:55
766,0,2010-12-01 03:07:00
766,0,2010-12-01 03:07:05
767,0,2010-12-01 03:07:10
767,0,2010-12-01 03:07:15
767,0,2010-12-01 03:07:20
767,0,2010-12-01 03:07:25
768,0,2010-12-01 03:07:30
768,2,2010-12-01 03:07:35
768,0,2010-12-01 03:07:40
769,2,2010-12-01 03:07:45
769,0,2010-12-01 03:07:50
769,0,2010-12-01 03:07:55
769,0,2010-12-01 03:08:00
770,0,2010-12-01 03:08:05
770,0,2010-12-01 03:08:10
770,2,2010-12-01 03:08:15
771,0,2010-12-01 03:08:20
771,0,2010-12-01 03:08:25
771,0,2010-12-01 03:08:30
772,2,2010-12-01 03:08:35
773,0,2010-12-01 03:08:40
773,2,2010-12-01 03:08:45
773,0,2010-12-01 03:08:50
774,0,2010-12-01 03:08:55
774,2,2010-12-01 03:09:00
774,2,2010-12-01 03:09:05
775,0,2010-12-01 03:09:10
776,0,2010-12-01 03:09:15
777,0,2010-12-01 03:09:20
777,0,2010-12-01 03:09:25
777,2,2010-12-01 03:09:30
777,0,2010-12-01 03:09:35
778,0,2010-12-01 03:09:40
778,2,2010-12-01 03:09:45
779,0,2010-12-01 03:09:50
779,2,2010-12-01 03:09:55
780,0,2010-12-01 03:10:00
781,0,2010-12-01 03:10:05
781,2,2010-12-01 03:10:10
782,0,2010-12-01 03:10:15
782,2,2010-12-01 03:10:20
783,0,2010-12-01 03:10:25
783,2,2010-12-01 03:10:30
784,0,2010-12-01 03:10:35
784,2,2010-12-01 03:10:40
785,0,2010-12-01 03:10:45
786,0,2010-12-01 03:10:50
787,0,2010-12-01 03:10:55
787,0,2010-12-01 03:11:00
787,2,2010-12-01 03:11:05
788,0,2010-12-01 03:11:10
789,0,2010-12-01 03:11:15
790,0,2010-12-01 03:11:20
791,0,2010-12-01 03:11:25
792,0,2010-12-01 03:11:30
792,2,2010-12-01 03:11:35
792,0,2010-12-01 03:11:40
793,0,2010-12-01 03:11:45
794,0,2010-12-01 03:11:50
794,0,2010-12-01 03:11:55
795,0,2010-12-01 03:12:00
795,0,2010-12-01 03:12:05
796,0,2010-12-01 03:12:10
796,0,2010-12-01 03:12:15
797,0,2010-12-01 03:12:20
797,2,2010-12-01 03:12:25
797,0,2010-12-01 03:12:30
797,2,2010-12-01 03:12:35
797,0,2010-12-01 03:12:40
797,2,2010-12-01 03:12:45
797,0,2010-12-01 03:12:50
798,0,2010-12-01 03:12:55
798,2,2010-12-01 03:13:00
798,0,2010-12-01 03:13:05
798,0,2010-12-01 03:13:10
799,2,2010-12-01 03:13:15
800,0,2010-12-01 03:13:20
801,0,2010-12-01 03:13:25
801,0,2010-12-01 03:13:30
802,0,2010-12-01 03:13:35
802,0,2010-12-01 03:13:40
803,0,2010-12-01 03:13:45
803,0,2010-12-01 03:13:50
804,0,2010-12-01 03:13:55
804,0,2010-12-01 03:14:00
805,0,2010-12-01 03:14:05
806,0,2010-12-01 03:14:10
806,0,2010-12-01 03:14:15
807,0,2010-12-01 03:14:20
807,0,2010-12-01 03:14:25
808,0,2010-12-01 03:14:30
808,0,2010-12-01 03:14:35
809,0,2010-12-01 03:14:40
810,0,2010-12-01 03:14:45
810,0,2010-12-01 03:14:50
811,0,2010-12-01 03:14:55
812,0,2010-12-01 03:15:00
813,0,2010-12-01 03:15:05
813,2,2010-12-01 03:15:10
813,0,2010-12-01 03:15:15
814,0,2010-12-01 03:15:20
815,0,2010-12-01 03:15:25
816,0,2010-12-01 03:15:30
816,0,2010-12-01 03:15:35
817,0,2010-12-01 03:15:40
817,0,2010-12-01 03:15:45
818,0,2010-12-01 03:15:50
818,0,2010-12-01 03:15:55
